"","reg_date","state_name","Freq","region","id","month","year"
"1743","2020-02-09","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1744","2020-02-10","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1745","2020-02-11","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1746","2020-02-12","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1747","2020-02-13","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1748","2020-02-14","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1749","2020-02-15","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1750","2020-02-16","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1751","2020-02-17","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1752","2020-02-22","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1753","2020-02-23","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1754","2020-02-24","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1755","2020-02-26","NACIDO EN EL EXTRANJERO",1,NA,NA,2,2020
"1756","2020-02-27","NACIDO EN EL EXTRANJERO",2,NA,NA,2,2020
"1757","2020-02-28","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1758","2020-02-29","NACIDO EN EL EXTRANJERO",0,NA,NA,2,2020
"1759","2020-03-01","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1760","2020-03-02","NACIDO EN EL EXTRANJERO",2,NA,NA,3,2020
"1761","2020-03-03","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1762","2020-03-04","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1763","2020-03-05","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1764","2020-03-06","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1765","2020-03-10","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1766","2020-03-18","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1767","2020-03-24","NACIDO EN EL EXTRANJERO",0,NA,NA,3,2020
"1768","2020-04-01","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1769","2020-04-09","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1770","2020-04-10","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1771","2020-04-11","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1772","2020-04-12","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1773","2020-04-13","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1774","2020-04-14","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1775","2020-04-15","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1776","2020-04-16","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1777","2020-04-18","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1778","2020-04-20","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1779","2020-04-21","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1780","2020-04-22","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1781","2020-04-23","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1782","2020-04-27","NACIDO EN EL EXTRANJERO",0,NA,NA,4,2020
"1783","2020-05-02","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1784","2020-05-04","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1785","2020-05-05","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1786","2020-05-06","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1787","2020-05-07","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1788","2020-05-14","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1789","2020-05-26","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1790","2020-05-28","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1791","2020-05-30","NACIDO EN EL EXTRANJERO",0,NA,NA,5,2020
"1792","2020-06-01","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1793","2020-06-03","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1794","2020-06-06","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1795","2020-06-07","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1796","2020-06-08","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1797","2020-06-09","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1798","2020-06-10","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1799","2020-06-11","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1800","2020-06-12","NACIDO EN EL EXTRANJERO",0,NA,NA,6,2020
"1801","2019-05-23","NAYARIT",0,"18","18",5,2019
"1802","2019-05-25","NAYARIT",0,"18","18",5,2019
"1803","2019-05-26","NAYARIT",0,"18","18",5,2019
"1804","2019-06-23","NAYARIT",0,"18","18",6,2019
"1805","2019-06-25","NAYARIT",0,"18","18",6,2019
"1806","2019-07-23","NAYARIT",0,"18","18",7,2019
"1807","2019-07-25","NAYARIT",0,"18","18",7,2019
"1808","2019-07-31","NAYARIT",0,"18","18",7,2019
"1809","2019-08-02","NAYARIT",0,"18","18",8,2019
"1810","2019-08-03","NAYARIT",0,"18","18",8,2019
"1811","2019-08-06","NAYARIT",0,"18","18",8,2019
"1812","2019-08-07","NAYARIT",0,"18","18",8,2019
"1813","2019-08-09","NAYARIT",0,"18","18",8,2019
"1814","2019-08-10","NAYARIT",0,"18","18",8,2019
"1815","2019-09-03","NAYARIT",1,"18","18",9,2019
"1816","2019-09-05","NAYARIT",0,"18","18",9,2019
"1817","2019-10-08","NAYARIT",0,"18","18",10,2019
"1818","2019-10-09","NAYARIT",0,"18","18",10,2019
"1819","2019-10-10","NAYARIT",0,"18","18",10,2019
"1820","2019-10-11","NAYARIT",0,"18","18",10,2019
"1821","2019-10-12","NAYARIT",0,"18","18",10,2019
"1822","2019-10-13","NAYARIT",0,"18","18",10,2019
"1823","2019-10-15","NAYARIT",0,"18","18",10,2019
"1824","2019-10-18","NAYARIT",0,"18","18",10,2019
"1825","2019-10-25","NAYARIT",0,"18","18",10,2019
"1826","2019-11-06","NAYARIT",0,"18","18",11,2019
"1827","2019-11-07","NAYARIT",0,"18","18",11,2019
"1828","2019-11-13","NAYARIT",0,"18","18",11,2019
"1829","2019-11-16","NAYARIT",0,"18","18",11,2019
"1830","2019-11-18","NAYARIT",0,"18","18",11,2019
"1831","2019-11-30","NAYARIT",0,"18","18",11,2019
"1832","2019-12-10","NAYARIT",0,"18","18",12,2019
"1833","2019-12-31","NAYARIT",0,"18","18",12,2019
"1834","2020-01-10","NAYARIT",0,"18","18",1,2020
"1835","2020-01-22","NAYARIT",0,"18","18",1,2020
"1836","2020-01-23","NAYARIT",0,"18","18",1,2020
"1837","2020-01-30","NAYARIT",0,"18","18",1,2020
"1838","2020-02-04","NAYARIT",0,"18","18",2,2020
"1839","2020-02-05","NAYARIT",0,"18","18",2,2020
"1840","2020-02-06","NAYARIT",1,"18","18",2,2020
"1841","2020-02-07","NAYARIT",0,"18","18",2,2020
"1842","2020-02-08","NAYARIT",0,"18","18",2,2020
"1843","2020-02-09","NAYARIT",0,"18","18",2,2020
"1844","2020-02-10","NAYARIT",0,"18","18",2,2020
"1845","2020-02-11","NAYARIT",0,"18","18",2,2020
"1846","2020-02-12","NAYARIT",0,"18","18",2,2020
"1847","2020-02-13","NAYARIT",0,"18","18",2,2020
"1848","2020-02-14","NAYARIT",0,"18","18",2,2020
"1849","2020-02-15","NAYARIT",0,"18","18",2,2020
"1850","2020-02-16","NAYARIT",0,"18","18",2,2020
"1851","2020-02-17","NAYARIT",0,"18","18",2,2020
"1852","2020-02-22","NAYARIT",0,"18","18",2,2020
"1853","2020-02-23","NAYARIT",0,"18","18",2,2020
"1854","2020-02-24","NAYARIT",0,"18","18",2,2020
"1855","2020-02-26","NAYARIT",0,"18","18",2,2020
"1856","2020-02-27","NAYARIT",0,"18","18",2,2020
"1857","2020-02-28","NAYARIT",0,"18","18",2,2020
"1858","2020-02-29","NAYARIT",0,"18","18",2,2020
"1859","2020-03-01","NAYARIT",0,"18","18",3,2020
"1860","2020-03-02","NAYARIT",0,"18","18",3,2020
"1861","2020-03-03","NAYARIT",0,"18","18",3,2020
"1862","2020-03-04","NAYARIT",0,"18","18",3,2020
"1863","2020-03-05","NAYARIT",0,"18","18",3,2020
"1864","2020-03-06","NAYARIT",0,"18","18",3,2020
"1865","2020-03-10","NAYARIT",0,"18","18",3,2020
"1866","2020-03-18","NAYARIT",0,"18","18",3,2020
"1867","2020-03-24","NAYARIT",0,"18","18",3,2020
"1868","2020-04-01","NAYARIT",0,"18","18",4,2020
"1869","2020-04-09","NAYARIT",0,"18","18",4,2020
"1870","2020-04-10","NAYARIT",0,"18","18",4,2020
"1871","2020-04-11","NAYARIT",0,"18","18",4,2020
"1872","2020-04-12","NAYARIT",0,"18","18",4,2020
"1873","2020-04-13","NAYARIT",0,"18","18",4,2020
"1874","2020-04-14","NAYARIT",0,"18","18",4,2020
"1875","2020-04-15","NAYARIT",0,"18","18",4,2020
"1876","2020-04-16","NAYARIT",0,"18","18",4,2020
"1877","2020-04-18","NAYARIT",0,"18","18",4,2020
"1878","2020-04-20","NAYARIT",0,"18","18",4,2020
"1879","2020-04-21","NAYARIT",0,"18","18",4,2020
"1880","2020-04-22","NAYARIT",0,"18","18",4,2020
"1881","2020-04-23","NAYARIT",0,"18","18",4,2020
"1882","2020-04-27","NAYARIT",0,"18","18",4,2020
"1883","2020-05-02","NAYARIT",0,"18","18",5,2020
"1884","2020-05-04","NAYARIT",0,"18","18",5,2020
"1885","2020-05-05","NAYARIT",0,"18","18",5,2020
"1886","2020-05-06","NAYARIT",0,"18","18",5,2020
"1887","2020-05-07","NAYARIT",0,"18","18",5,2020
"1888","2020-05-14","NAYARIT",0,"18","18",5,2020
"1889","2020-05-26","NAYARIT",0,"18","18",5,2020
"1890","2020-05-28","NAYARIT",0,"18","18",5,2020
"1891","2020-05-30","NAYARIT",0,"18","18",5,2020
"1892","2020-06-01","NAYARIT",0,"18","18",6,2020
"1893","2020-06-03","NAYARIT",0,"18","18",6,2020
"1894","2020-06-06","NAYARIT",0,"18","18",6,2020
"1895","2020-06-07","NAYARIT",0,"18","18",6,2020
"1896","2020-06-08","NAYARIT",0,"18","18",6,2020
"1897","2020-06-09","NAYARIT",0,"18","18",6,2020
"1898","2020-06-10","NAYARIT",0,"18","18",6,2020
"1899","2020-06-11","NAYARIT",0,"18","18",6,2020
"1900","2020-06-12","NAYARIT",0,"18","18",6,2020
"1901","2019-05-23","NUEVO LEÓN",2,"19","19",5,2019
"1902","2019-05-25","NUEVO LEÓN",0,"19","19",5,2019
"1903","2019-05-26","NUEVO LEÓN",0,"19","19",5,2019
"1904","2019-06-23","NUEVO LEÓN",0,"19","19",6,2019
"1905","2019-06-25","NUEVO LEÓN",0,"19","19",6,2019
"1906","2019-07-23","NUEVO LEÓN",0,"19","19",7,2019
"1907","2019-07-25","NUEVO LEÓN",0,"19","19",7,2019
"1908","2019-07-31","NUEVO LEÓN",0,"19","19",7,2019
"1909","2019-08-02","NUEVO LEÓN",0,"19","19",8,2019
"1910","2019-08-03","NUEVO LEÓN",0,"19","19",8,2019
"1911","2019-08-06","NUEVO LEÓN",0,"19","19",8,2019
"1912","2019-08-07","NUEVO LEÓN",0,"19","19",8,2019
"1913","2019-08-09","NUEVO LEÓN",0,"19","19",8,2019
"1914","2019-08-10","NUEVO LEÓN",0,"19","19",8,2019
"1915","2019-09-03","NUEVO LEÓN",0,"19","19",9,2019
"1916","2019-09-05","NUEVO LEÓN",0,"19","19",9,2019
"1917","2019-10-08","NUEVO LEÓN",0,"19","19",10,2019
"1918","2019-10-09","NUEVO LEÓN",0,"19","19",10,2019
"1919","2019-10-10","NUEVO LEÓN",0,"19","19",10,2019
"1920","2019-10-11","NUEVO LEÓN",1,"19","19",10,2019
"1921","2019-10-12","NUEVO LEÓN",0,"19","19",10,2019
"1922","2019-10-13","NUEVO LEÓN",0,"19","19",10,2019
"1923","2019-10-15","NUEVO LEÓN",0,"19","19",10,2019
"1924","2019-10-18","NUEVO LEÓN",0,"19","19",10,2019
"1925","2019-10-25","NUEVO LEÓN",0,"19","19",10,2019
"1926","2019-11-06","NUEVO LEÓN",0,"19","19",11,2019
"1927","2019-11-07","NUEVO LEÓN",0,"19","19",11,2019
"1928","2019-11-13","NUEVO LEÓN",0,"19","19",11,2019
"1929","2019-11-16","NUEVO LEÓN",0,"19","19",11,2019
"1930","2019-11-18","NUEVO LEÓN",0,"19","19",11,2019
"1931","2019-11-30","NUEVO LEÓN",0,"19","19",11,2019
"1932","2019-12-10","NUEVO LEÓN",0,"19","19",12,2019
"1933","2019-12-31","NUEVO LEÓN",0,"19","19",12,2019
"1934","2020-01-10","NUEVO LEÓN",0,"19","19",1,2020
"1935","2020-01-22","NUEVO LEÓN",0,"19","19",1,2020
"1936","2020-01-23","NUEVO LEÓN",0,"19","19",1,2020
"1937","2020-01-30","NUEVO LEÓN",0,"19","19",1,2020
"1938","2020-02-04","NUEVO LEÓN",0,"19","19",2,2020
"1939","2020-02-05","NUEVO LEÓN",0,"19","19",2,2020
"1940","2020-02-06","NUEVO LEÓN",0,"19","19",2,2020
"1941","2020-02-07","NUEVO LEÓN",2,"19","19",2,2020
"1942","2020-02-08","NUEVO LEÓN",1,"19","19",2,2020
"1943","2020-02-09","NUEVO LEÓN",0,"19","19",2,2020
"1944","2020-02-10","NUEVO LEÓN",0,"19","19",2,2020
"1945","2020-02-11","NUEVO LEÓN",0,"19","19",2,2020
"1946","2020-02-12","NUEVO LEÓN",0,"19","19",2,2020
"1947","2020-02-13","NUEVO LEÓN",0,"19","19",2,2020
"1948","2020-02-14","NUEVO LEÓN",0,"19","19",2,2020
"1949","2020-02-15","NUEVO LEÓN",0,"19","19",2,2020
"1950","2020-02-16","NUEVO LEÓN",0,"19","19",2,2020
"1951","2020-02-17","NUEVO LEÓN",0,"19","19",2,2020
"1952","2020-02-22","NUEVO LEÓN",0,"19","19",2,2020
"1953","2020-02-23","NUEVO LEÓN",0,"19","19",2,2020
"1954","2020-02-24","NUEVO LEÓN",2,"19","19",2,2020
"1955","2020-02-26","NUEVO LEÓN",0,"19","19",2,2020
"1956","2020-02-27","NUEVO LEÓN",2,"19","19",2,2020
"1957","2020-02-28","NUEVO LEÓN",2,"19","19",2,2020
"1958","2020-02-29","NUEVO LEÓN",0,"19","19",2,2020
"1959","2020-03-01","NUEVO LEÓN",0,"19","19",3,2020
"1960","2020-03-02","NUEVO LEÓN",1,"19","19",3,2020
"1961","2020-03-03","NUEVO LEÓN",1,"19","19",3,2020
"1962","2020-03-04","NUEVO LEÓN",0,"19","19",3,2020
"1963","2020-03-05","NUEVO LEÓN",0,"19","19",3,2020
"1964","2020-03-06","NUEVO LEÓN",0,"19","19",3,2020
"1965","2020-03-10","NUEVO LEÓN",0,"19","19",3,2020
"1966","2020-03-18","NUEVO LEÓN",0,"19","19",3,2020
"1967","2020-03-24","NUEVO LEÓN",0,"19","19",3,2020
"1968","2020-04-01","NUEVO LEÓN",0,"19","19",4,2020
"1969","2020-04-09","NUEVO LEÓN",0,"19","19",4,2020
"1970","2020-04-10","NUEVO LEÓN",0,"19","19",4,2020
"1971","2020-04-11","NUEVO LEÓN",0,"19","19",4,2020
"1972","2020-04-12","NUEVO LEÓN",0,"19","19",4,2020
"1973","2020-04-13","NUEVO LEÓN",0,"19","19",4,2020
"1974","2020-04-14","NUEVO LEÓN",0,"19","19",4,2020
"1975","2020-04-15","NUEVO LEÓN",0,"19","19",4,2020
"1976","2020-04-16","NUEVO LEÓN",0,"19","19",4,2020
"1977","2020-04-18","NUEVO LEÓN",0,"19","19",4,2020
"1978","2020-04-20","NUEVO LEÓN",0,"19","19",4,2020
"1979","2020-04-21","NUEVO LEÓN",0,"19","19",4,2020
"1980","2020-04-22","NUEVO LEÓN",0,"19","19",4,2020
"1981","2020-04-23","NUEVO LEÓN",0,"19","19",4,2020
"1982","2020-04-27","NUEVO LEÓN",0,"19","19",4,2020
"1983","2020-05-02","NUEVO LEÓN",0,"19","19",5,2020
"1984","2020-05-04","NUEVO LEÓN",0,"19","19",5,2020
"1985","2020-05-05","NUEVO LEÓN",0,"19","19",5,2020
"1986","2020-05-06","NUEVO LEÓN",0,"19","19",5,2020
"1987","2020-05-07","NUEVO LEÓN",0,"19","19",5,2020
"1988","2020-05-14","NUEVO LEÓN",0,"19","19",5,2020
"1989","2020-05-26","NUEVO LEÓN",0,"19","19",5,2020
"1990","2020-05-28","NUEVO LEÓN",0,"19","19",5,2020
"1991","2020-05-30","NUEVO LEÓN",0,"19","19",5,2020
"1992","2020-06-01","NUEVO LEÓN",0,"19","19",6,2020
"1993","2020-06-03","NUEVO LEÓN",0,"19","19",6,2020
"1994","2020-06-06","NUEVO LEÓN",0,"19","19",6,2020
"1995","2020-06-07","NUEVO LEÓN",0,"19","19",6,2020
"1996","2020-06-08","NUEVO LEÓN",0,"19","19",6,2020
"1997","2020-06-09","NUEVO LEÓN",0,"19","19",6,2020
"1998","2020-06-10","NUEVO LEÓN",0,"19","19",6,2020
"1999","2020-06-11","NUEVO LEÓN",0,"19","19",6,2020
"2000","2020-06-12","NUEVO LEÓN",0,"19","19",6,2020
"2001","2019-05-23","OAXACA",3,"20","20",5,2019
"2002","2019-05-25","OAXACA",0,"20","20",5,2019
"2003","2019-05-26","OAXACA",0,"20","20",5,2019
"2004","2019-06-23","OAXACA",0,"20","20",6,2019
"2005","2019-06-25","OAXACA",0,"20","20",6,2019
"2006","2019-07-23","OAXACA",0,"20","20",7,2019
"2007","2019-07-25","OAXACA",0,"20","20",7,2019
"2008","2019-07-31","OAXACA",0,"20","20",7,2019
"2009","2019-08-02","OAXACA",0,"20","20",8,2019
"2010","2019-08-03","OAXACA",0,"20","20",8,2019
"2011","2019-08-06","OAXACA",0,"20","20",8,2019
"2012","2019-08-07","OAXACA",0,"20","20",8,2019
"2013","2019-08-09","OAXACA",0,"20","20",8,2019
"2014","2019-08-10","OAXACA",0,"20","20",8,2019
"2015","2019-09-03","OAXACA",0,"20","20",9,2019
"2016","2019-09-05","OAXACA",0,"20","20",9,2019
"2017","2019-10-08","OAXACA",0,"20","20",10,2019
"2018","2019-10-09","OAXACA",0,"20","20",10,2019
"2019","2019-10-10","OAXACA",0,"20","20",10,2019
"2020","2019-10-11","OAXACA",0,"20","20",10,2019
"2021","2019-10-12","OAXACA",0,"20","20",10,2019
"2022","2019-10-13","OAXACA",0,"20","20",10,2019
"2023","2019-10-15","OAXACA",0,"20","20",10,2019
"2024","2019-10-18","OAXACA",0,"20","20",10,2019
"2025","2019-10-25","OAXACA",0,"20","20",10,2019
"2026","2019-11-06","OAXACA",0,"20","20",11,2019
"2027","2019-11-07","OAXACA",0,"20","20",11,2019
"2028","2019-11-13","OAXACA",0,"20","20",11,2019
"2029","2019-11-16","OAXACA",0,"20","20",11,2019
"2030","2019-11-18","OAXACA",0,"20","20",11,2019
"2031","2019-11-30","OAXACA",0,"20","20",11,2019
"2032","2019-12-10","OAXACA",0,"20","20",12,2019
"2033","2019-12-31","OAXACA",0,"20","20",12,2019
"2034","2020-01-10","OAXACA",0,"20","20",1,2020
"2035","2020-01-22","OAXACA",0,"20","20",1,2020
"2036","2020-01-23","OAXACA",0,"20","20",1,2020
"2037","2020-01-30","OAXACA",0,"20","20",1,2020
"2038","2020-02-04","OAXACA",0,"20","20",2,2020
"2039","2020-02-05","OAXACA",1,"20","20",2,2020
"2040","2020-02-06","OAXACA",1,"20","20",2,2020
"2041","2020-02-07","OAXACA",0,"20","20",2,2020
"2042","2020-02-08","OAXACA",0,"20","20",2,2020
"2043","2020-02-09","OAXACA",0,"20","20",2,2020
"2044","2020-02-10","OAXACA",0,"20","20",2,2020
"2045","2020-02-11","OAXACA",0,"20","20",2,2020
"2046","2020-02-12","OAXACA",0,"20","20",2,2020
"2047","2020-02-13","OAXACA",0,"20","20",2,2020
"2048","2020-02-14","OAXACA",0,"20","20",2,2020
"2049","2020-02-15","OAXACA",0,"20","20",2,2020
"2050","2020-02-16","OAXACA",0,"20","20",2,2020
"2051","2020-02-17","OAXACA",0,"20","20",2,2020
"2052","2020-02-22","OAXACA",0,"20","20",2,2020
"2053","2020-02-23","OAXACA",0,"20","20",2,2020
"2054","2020-02-24","OAXACA",0,"20","20",2,2020
"2055","2020-02-26","OAXACA",1,"20","20",2,2020
"2056","2020-02-27","OAXACA",2,"20","20",2,2020
"2057","2020-02-28","OAXACA",0,"20","20",2,2020
"2058","2020-02-29","OAXACA",0,"20","20",2,2020
"2059","2020-03-01","OAXACA",0,"20","20",3,2020
"2060","2020-03-02","OAXACA",0,"20","20",3,2020
"2061","2020-03-03","OAXACA",0,"20","20",3,2020
"2062","2020-03-04","OAXACA",0,"20","20",3,2020
"2063","2020-03-05","OAXACA",0,"20","20",3,2020
"2064","2020-03-06","OAXACA",0,"20","20",3,2020
"2065","2020-03-10","OAXACA",0,"20","20",3,2020
"2066","2020-03-18","OAXACA",0,"20","20",3,2020
"2067","2020-03-24","OAXACA",1,"20","20",3,2020
"2068","2020-04-01","OAXACA",0,"20","20",4,2020
"2069","2020-04-09","OAXACA",0,"20","20",4,2020
"2070","2020-04-10","OAXACA",1,"20","20",4,2020
"2071","2020-04-11","OAXACA",0,"20","20",4,2020
"2072","2020-04-12","OAXACA",0,"20","20",4,2020
"2073","2020-04-13","OAXACA",0,"20","20",4,2020
"2074","2020-04-14","OAXACA",0,"20","20",4,2020
"2075","2020-04-15","OAXACA",0,"20","20",4,2020
"2076","2020-04-16","OAXACA",0,"20","20",4,2020
"2077","2020-04-18","OAXACA",0,"20","20",4,2020
"2078","2020-04-20","OAXACA",0,"20","20",4,2020
"2079","2020-04-21","OAXACA",0,"20","20",4,2020
"2080","2020-04-22","OAXACA",0,"20","20",4,2020
"2081","2020-04-23","OAXACA",0,"20","20",4,2020
"2082","2020-04-27","OAXACA",0,"20","20",4,2020
"2083","2020-05-02","OAXACA",0,"20","20",5,2020
"2084","2020-05-04","OAXACA",0,"20","20",5,2020
"2085","2020-05-05","OAXACA",0,"20","20",5,2020
"2086","2020-05-06","OAXACA",0,"20","20",5,2020
"2087","2020-05-07","OAXACA",0,"20","20",5,2020
"2088","2020-05-14","OAXACA",0,"20","20",5,2020
"2089","2020-05-26","OAXACA",0,"20","20",5,2020
"2090","2020-05-28","OAXACA",0,"20","20",5,2020
"2091","2020-05-30","OAXACA",0,"20","20",5,2020
"2092","2020-06-01","OAXACA",0,"20","20",6,2020
"2093","2020-06-03","OAXACA",0,"20","20",6,2020
"2094","2020-06-06","OAXACA",0,"20","20",6,2020
"2095","2020-06-07","OAXACA",0,"20","20",6,2020
"2096","2020-06-08","OAXACA",0,"20","20",6,2020
"2097","2020-06-09","OAXACA",0,"20","20",6,2020
"2098","2020-06-10","OAXACA",0,"20","20",6,2020
"2099","2020-06-11","OAXACA",1,"20","20",6,2020
"2100","2020-06-12","OAXACA",0,"20","20",6,2020
"2101","2019-05-23","PUEBLA",0,"21","21",5,2019
"2102","2019-05-25","PUEBLA",0,"21","21",5,2019
"2103","2019-05-26","PUEBLA",4,"21","21",5,2019
"2104","2019-06-23","PUEBLA",0,"21","21",6,2019
"2105","2019-06-25","PUEBLA",0,"21","21",6,2019
"2106","2019-07-23","PUEBLA",0,"21","21",7,2019
"2107","2019-07-25","PUEBLA",0,"21","21",7,2019
"2108","2019-07-31","PUEBLA",0,"21","21",7,2019
"2109","2019-08-02","PUEBLA",0,"21","21",8,2019
"2110","2019-08-03","PUEBLA",0,"21","21",8,2019
"2111","2019-08-06","PUEBLA",0,"21","21",8,2019
"2112","2019-08-07","PUEBLA",0,"21","21",8,2019
"2113","2019-08-09","PUEBLA",0,"21","21",8,2019
"2114","2019-08-10","PUEBLA",0,"21","21",8,2019
"2115","2019-09-03","PUEBLA",0,"21","21",9,2019
"2116","2019-09-05","PUEBLA",0,"21","21",9,2019
"2117","2019-10-08","PUEBLA",0,"21","21",10,2019
"2118","2019-10-09","PUEBLA",0,"21","21",10,2019
"2119","2019-10-10","PUEBLA",0,"21","21",10,2019
"2120","2019-10-11","PUEBLA",0,"21","21",10,2019
"2121","2019-10-12","PUEBLA",0,"21","21",10,2019
"2122","2019-10-13","PUEBLA",0,"21","21",10,2019
"2123","2019-10-15","PUEBLA",0,"21","21",10,2019
"2124","2019-10-18","PUEBLA",0,"21","21",10,2019
"2125","2019-10-25","PUEBLA",0,"21","21",10,2019
"2126","2019-11-06","PUEBLA",0,"21","21",11,2019
"2127","2019-11-07","PUEBLA",0,"21","21",11,2019
"2128","2019-11-13","PUEBLA",0,"21","21",11,2019
"2129","2019-11-16","PUEBLA",0,"21","21",11,2019
"2130","2019-11-18","PUEBLA",0,"21","21",11,2019
"2131","2019-11-30","PUEBLA",0,"21","21",11,2019
"2132","2019-12-10","PUEBLA",0,"21","21",12,2019
"2133","2019-12-31","PUEBLA",0,"21","21",12,2019
"2134","2020-01-10","PUEBLA",0,"21","21",1,2020
"2135","2020-01-22","PUEBLA",0,"21","21",1,2020
"2136","2020-01-23","PUEBLA",0,"21","21",1,2020
"2137","2020-01-30","PUEBLA",0,"21","21",1,2020
"2138","2020-02-04","PUEBLA",0,"21","21",2,2020
"2139","2020-02-05","PUEBLA",1,"21","21",2,2020
"2140","2020-02-06","PUEBLA",0,"21","21",2,2020
"2141","2020-02-07","PUEBLA",0,"21","21",2,2020
"2142","2020-02-08","PUEBLA",0,"21","21",2,2020
"2143","2020-02-09","PUEBLA",0,"21","21",2,2020
"2144","2020-02-10","PUEBLA",0,"21","21",2,2020
"2145","2020-02-11","PUEBLA",0,"21","21",2,2020
"2146","2020-02-12","PUEBLA",0,"21","21",2,2020
"2147","2020-02-13","PUEBLA",0,"21","21",2,2020
"2148","2020-02-14","PUEBLA",0,"21","21",2,2020
"2149","2020-02-15","PUEBLA",0,"21","21",2,2020
"2150","2020-02-16","PUEBLA",0,"21","21",2,2020
"2151","2020-02-17","PUEBLA",0,"21","21",2,2020
"2152","2020-02-22","PUEBLA",0,"21","21",2,2020
"2153","2020-02-23","PUEBLA",0,"21","21",2,2020
"2154","2020-02-24","PUEBLA",0,"21","21",2,2020
"2155","2020-02-26","PUEBLA",1,"21","21",2,2020
"2156","2020-02-27","PUEBLA",3,"21","21",2,2020
"2157","2020-02-28","PUEBLA",0,"21","21",2,2020
"2158","2020-02-29","PUEBLA",0,"21","21",2,2020
"2159","2020-03-01","PUEBLA",1,"21","21",3,2020
"2160","2020-03-02","PUEBLA",0,"21","21",3,2020
"2161","2020-03-03","PUEBLA",0,"21","21",3,2020
"2162","2020-03-04","PUEBLA",0,"21","21",3,2020
"2163","2020-03-05","PUEBLA",0,"21","21",3,2020
"2164","2020-03-06","PUEBLA",0,"21","21",3,2020
"2165","2020-03-10","PUEBLA",0,"21","21",3,2020
"2166","2020-03-18","PUEBLA",0,"21","21",3,2020
"2167","2020-03-24","PUEBLA",0,"21","21",3,2020
"2168","2020-04-01","PUEBLA",0,"21","21",4,2020
"2169","2020-04-09","PUEBLA",0,"21","21",4,2020
"2170","2020-04-10","PUEBLA",0,"21","21",4,2020
"2171","2020-04-11","PUEBLA",0,"21","21",4,2020
"2172","2020-04-12","PUEBLA",1,"21","21",4,2020
"2173","2020-04-13","PUEBLA",0,"21","21",4,2020
"2174","2020-04-14","PUEBLA",0,"21","21",4,2020
